Date,MaxConsecutiveDryDays,DaysMaxTempAbove35C,DaysRainAbove50mm
2000-01-01,4.83,0.0,0.37
2000-02-01,3.01,0.0,0.52
2000-03-01,2.89,0.0,0.34
2000-04-01,2.37,0.1,0.05
2000-05-01,2.23,0.09,0.32
2000-06-01,0.63,0.06,0.03
2000-07-01,2.09,0.01,0.84
2000-08-01,1.91,0.01,0.33
2000-09-01,2.3,0.01,0.23
2000-10-01,1.53,0.0,0.65
2000-11-01,2.0,0.0,0.64
2000-12-01,2.18,0.0,0.86
2001-01-01,4.45,0.0,0.06
2001-02-01,4.53,0.0,0.6
2001-03-01,3.59,0.01,0.12
2001-04-01,3.64,0.13,0.01
2001-05-01,2.38,0.25,0.23
2001-06-01,1.39,0.19,0.26
2001-07-01,1.33,0.01,0.59
2001-08-01,1.71,0.0,0.41
2001-09-01,1.67,0.06,0.24
2001-10-01,2.75,0.04,0.2
2001-11-01,4.77,0.01,0.63
2001-12-01,6.32,0.0,0.39
2002-01-01,7.46,0.04,0.12
2002-02-01,7.63,0.04,0.14
2002-03-01,8.53,0.16,0.06
2002-04-01,8.37,0.56,0.02
2002-05-01,5.51,0.92,0.09
2002-06-01,1.46,0.52,0.1
2002-07-01,3.99,0.21,1.16
2002-08-01,1.99,0.07,0.52
2002-09-01,1.34,0.03,0.21
2002-10-01,1.88,0.03,0.04
2002-11-01,3.36,0.05,0.29
2002-12-01,6.62,0.08,0.01
2003-01-01,6.46,0.03,0.06
2003-02-01,9.45,0.05,0.05
2003-03-01,10.25,0.23,0.01
2003-04-01,9.21,1.35,0.11
2003-05-01,4.59,0.83,0.81
2003-06-01,6.59,0.06,0.34
2003-07-01,1.27,0.12,0.69
2003-08-01,1.94,0.02,0.35
2003-09-01,1.17,0.01,0.11
2003-10-01,2.95,0.02,0.1
2003-11-01,4.03,0.08,0.26
2003-12-01,6.94,0.01,0.78
2004-01-01,7.1,0.03,0.02
2004-02-01,7.28,0.04,0.1
2004-03-01,6.38,0.22,0.11
2004-04-01,6.39,0.88,0.01
2004-05-01,3.64,0.6,0.52
2004-06-01,2.31,0.13,0.52
2004-07-01,2.5,0.06,0.12
2004-08-01,3.27,0.04,0.44
2004-09-01,2.65,0.04,0.08
2004-10-01,3.93,0.01,0.21
2004-11-01,4.23,0.11,0.71
2004-12-01,5.21,0.07,0.4
2005-01-01,7.08,0.02,0.07
2005-02-01,10.46,0.18,0.01
2005-03-01,9.24,0.4,0.1
2005-04-01,7.81,1.02,0.0
2005-05-01,4.38,1.42,0.13
2005-06-01,1.51,0.31,0.26
2005-07-01,1.27,0.33,0.33
2005-08-01,1.77,0.22,0.31
2005-09-01,1.87,0.07,0.57
2005-10-01,2.15,0.15,0.18
2005-11-01,2.41,0.03,0.26
2005-12-01,1.86,0.0,1.5
2006-01-01,4.48,0.0,0.35
2006-02-01,4.25,0.04,0.16
2006-03-01,5.82,0.13,0.41
2006-04-01,6.5,0.86,0.01
2006-05-01,3.88,1.05,0.36
2006-06-01,1.79,0.7,0.18
2006-07-01,1.84,0.23,0.53
2006-08-01,2.39,0.05,0.44
2006-09-01,0.97,0.04,0.45
2006-10-01,2.82,0.02,0.29
2006-11-01,4.4,0.09,0.39
2006-12-01,2.99,0.1,0.75
2007-01-01,5.55,0.01,0.2
2007-02-01,7.91,0.06,0.06
2007-03-01,8.54,0.3,0.07
2007-04-01,7.44,1.13,0.0
2007-05-01,3.39,0.83,0.07
2007-06-01,1.05,0.31,0.16
2007-07-01,1.73,0.27,0.25
2007-08-01,2.81,0.14,0.48
2007-09-01,1.84,0.2,0.54
2007-10-01,2.97,0.12,0.22
2007-11-01,2.34,0.0,1.02
2007-12-01,3.96,0.01,0.28
2008-01-01,4.48,0.04,0.34
2008-02-01,5.74,0.04,0.99
2008-03-01,3.74,0.08,0.14
2008-04-01,3.92,0.38,0.23
2008-05-01,1.64,0.06,0.6
2008-06-01,1.89,0.13,0.48
2008-07-01,1.23,0.04,0.44
2008-08-01,2.6,0.01,0.62
2008-09-01,1.62,0.06,0.38
2008-10-01,1.26,0.07,0.16
2008-11-01,1.81,0.02,0.44
2008-12-01,4.44,0.04,0.48
2009-01-01,3.79,0.0,0.9
2009-02-01,4.32,0.01,0.42
2009-03-01,5.76,0.21,0.06
2009-04-01,2.35,0.29,0.55
2009-05-01,1.57,0.08,0.43
2009-06-01,2.12,0.07,0.3
2009-07-01,0.85,0.02,0.86
2009-08-01,3.4,0.13,0.27
2009-09-01,2.72,0.12,1.11
2009-10-01,3.59,0.13,1.06
2009-11-01,4.19,0.1,0.62
2009-12-01,8.57,0.02,0.01
2010-01-01,5.61,0.06,0.25
2010-02-01,12.92,0.19,0.04
2010-03-01,13.05,0.61,0.09
2010-04-01,8.06,1.47,0.07
2010-05-01,6.87,2.25,0.05
2010-06-01,0.89,0.49,0.14
2010-07-01,0.64,0.23,0.37
2010-08-01,0.98,0.02,0.17
2010-09-01,1.24,0.18,0.18
2010-10-01,1.59,0.09,0.4
2010-11-01,1.21,0.07,0.37
2010-12-01,2.69,0.04,0.26
2011-01-01,2.65,0.0,0.84
2011-02-01,4.86,0.0,0.5
2011-03-01,3.54,0.02,0.29
2011-04-01,5.77,0.19,0.14
2011-05-01,1.96,0.34,0.62
2011-06-01,2.08,0.16,0.88
2011-07-01,2.72,0.05,0.68
2011-08-01,1.82,0.02,0.3
2011-09-01,1.58,0.05,0.74
2011-10-01,2.22,0.04,0.62
2011-11-01,1.8,0.04,0.29
2011-12-01,2.15,0.03,0.79
2012-01-01,3.52,0.02,0.09
2012-02-01,3.31,0.01,0.47
2012-03-01,4.8,0.06,0.45
2012-04-01,3.94,0.5,0.02
2012-05-01,1.25,0.54,0.09
2012-06-01,2.44,0.11,0.17
2012-07-01,0.86,0.03,0.84
2012-08-01,2.98,0.02,0.55
2012-09-01,1.37,0.0,0.44
2012-10-01,3.13,0.03,0.44
2012-11-01,4.96,0.0,0.13
2012-12-01,6.05,0.01,0.52
2013-01-01,4.6,0.0,1.03
2013-02-01,5.34,0.01,0.4
2013-03-01,5.03,0.15,0.08
2013-04-01,4.2,0.64,0.13
2013-05-01,2.52,0.5,0.13
2013-06-01,1.21,0.55,0.48
2013-07-01,0.91,0.12,0.48
2013-08-01,2.32,0.04,0.66
2013-09-01,2.03,0.14,0.53
2013-10-01,2.84,0.03,0.5
2013-11-01,2.29,0.0,0.64
2013-12-01,2.59,0.0,0.32
2014-01-01,7.04,0.0,1.45
2014-02-01,8.15,0.0,0.03
2014-03-01,8.55,0.06,0.28
2014-04-01,5.08,0.53,0.26
2014-05-01,2.92,1.58,0.01
2014-06-01,0.99,0.79,0.38
2014-07-01,1.42,0.11,0.72
2014-08-01,4.55,0.17,0.44
2014-09-01,2.02,0.0,1.09
2014-10-01,1.64,0.01,0.34
2014-11-01,3.71,0.07,0.21
2014-12-01,3.52,0.06,1.1
2015-01-01,5.51,0.0,0.42
2015-02-01,7.88,0.01,0.06
2015-03-01,12.29,0.51,0.06
2015-04-01,6.5,1.2,0.07
2015-05-01,4.79,1.04,0.09
2015-06-01,1.43,1.11,0.21
2015-07-01,5.12,0.17,0.87
2015-08-01,2.26,0.07,0.71
2015-09-01,1.21,0.03,0.18
2015-10-01,3.75,0.0,0.82
2015-11-01,5.4,0.0,0.05
2015-12-01,5.64,0.11,0.99
2016-01-01,7.81,0.31,0.04
2016-02-01,6.14,0.36,0.08
2016-03-01,10.62,1.49,0.03
2016-04-01,8.99,2.64,0.01
2016-05-01,3.89,1.89,0.08
2016-06-01,0.45,0.4,0.27
2016-07-01,1.26,0.3,0.53
2016-08-01,2.76,0.18,0.62
2016-09-01,1.99,0.14,0.21
2016-10-01,2.01,0.01,0.84
2016-11-01,3.51,0.0,0.65
2016-12-01,2.28,0.0,0.73
2017-01-01,3.71,0.0,1.15
2017-02-01,4.81,0.0,0.43
2017-03-01,5.5,0.06,0.22
2017-04-01,5.22,0.35,0.05
2017-05-01,2.21,0.54,0.2
2017-06-01,1.06,0.44,0.12
2017-07-01,2.05,0.17,0.41
2017-08-01,0.73,0.08,0.42
2017-09-01,1.47,0.1,0.65
2017-10-01,1.61,0.0,0.81
2017-11-01,1.92,0.01,0.36
2017-12-01,2.3,0.03,1.25
2018-01-01,3.12,0.0,0.65
2018-02-01,4.74,0.02,0.5
2018-03-01,6.39,0.27,0.01
2018-04-01,4.96,0.82,0.1
2018-05-01,2.94,1.77,0.11
2018-06-01,2.76,0.67,0.43
2018-07-01,1.58,0.16,0.87
2018-08-01,3.0,0.19,0.45
2018-09-01,2.02,0.15,0.59
2018-10-01,3.6,0.31,0.33
2018-11-01,4.93,0.2,0.17
2018-12-01,5.52,0.17,0.75
2019-01-01,7.52,0.05,0.29
2019-02-01,12.28,0.26,0.01
2019-03-01,14.49,0.64,0.1
2019-04-01,9.29,2.03,0.01
2019-05-01,3.23,1.16,0.14
2019-06-01,1.25,1.03,0.26
2019-07-01,2.03,0.17,0.5
2019-08-01,4.96,0.2,0.63
2019-09-01,4.83,0.45,0.59
2019-10-01,2.36,0.28,0.07
2019-11-01,3.02,0.23,0.5
2019-12-01,4.79,0.29,0.54
2020-01-01,4.87,0.3,0.05
2020-02-01,7.43,0.35,0.01
2020-03-01,10.56,0.75,0.06
2020-04-01,9.8,1.83,0.02
2020-05-01,4.08,1.43,0.42
2020-06-01,1.5,0.8,0.44
2020-07-01,0.72,0.67,0.46
2020-08-01,2.36,0.1,0.32
2020-09-01,1.28,0.24,0.38
2020-10-01,0.57,0.03,1.28
2020-11-01,3.05,0.0,0.71
2020-12-01,1.68,0.01,1.02
2021-01-01,3.45,0.0,0.96
2021-02-01,3.64,0.0,0.56
2021-03-01,4.34,0.16,0.19
2021-04-01,5.26,0.25,0.27
2021-05-01,4.54,1.75,0.23
2021-06-01,1.91,0.95,0.34
2021-07-01,3.35,0.28,0.37
2021-08-01,2.81,0.53,0.15
2021-09-01,1.19,0.13,0.61
2021-10-01,2.07,0.06,0.69
2021-11-01,2.65,0.04,0.16
2021-12-01,3.95,0.04,0.9
2022-01-01,5.22,0.06,0.29
2022-02-01,3.97,0.04,0.11
2022-03-01,4.3,0.28,0.42
2022-04-01,2.54,0.24,0.86
2022-05-01,3.37,0.46,0.33
2022-06-01,1.09,0.51,0.13
2022-07-01,1.04,0.08,0.28
2022-08-01,0.88,0.07,0.62
2022-09-01,1.99,0.31,0.24
2022-10-01,1.41,0.04,1.43
2022-11-01,2.78,0.01,0.18
2022-12-01,2.98,0.02,0.66
2023-01-01,2.64,0.01,1.33
2023-02-01,4.22,0.02,0.48
2023-03-01,7.57,0.31,0.1
2023-04-01,5.01,0.69,0.19
2023-05-01,2.6,0.89,0.29
2023-06-01,1.62,0.6,0.4
2023-07-01,1.66,0.32,1.02
2023-08-01,4.13,0.44,0.35
2023-09-01,1.75,0.04,0.21
2023-10-01,1.96,0.04,0.04
2023-11-01,2.89,0.02,0.28
2023-12-01,3.95,0.04,0.39
